Inferred num_concepts=108 from dataset.
[seed 2] epoch 5/100 loss=2.3079 (cls=2.1068 concept=1.7161 sparsity=0.2867 continuity=0.0157) train_acc=0.7026 val_loss=2.2329 (val_cls=2.0314 val_concept=1.7215 val_sparsity=0.2848 val_continuity=0.0157) val_acc=0.6730
[seed 2] epoch 6/100 loss=1.9283 (cls=1.7229 concept=1.7762 sparsity=0.2698 continuity=0.0157) train_acc=0.7819 val_loss=1.9227 (val_cls=1.7144 val_concept=1.8018 val_sparsity=0.2728 val_continuity=0.0157) val_acc=0.7186
[seed 2] epoch 7/100 loss=1.6412 (cls=1.4341 concept=1.8046 sparsity=0.2585 continuity=0.0157) train_acc=0.8133 val_loss=1.7142 (val_cls=1.5080 val_concept=1.7896 val_sparsity=0.2649 val_continuity=0.0157) val_acc=0.7475
[seed 2] epoch 8/100 loss=1.4294 (cls=1.2226 concept=1.8095 sparsity=0.2505 continuity=0.0157) train_acc=0.8583 val_loss=1.5576 (val_cls=1.3495 val_concept=1.8137 val_sparsity=0.2597 val_continuity=0.0157) val_acc=0.7753
[seed 2] epoch 9/100 loss=1.2535 (cls=1.0480 concept=1.8026 sparsity=0.2446 continuity=0.0158) train_acc=0.8771 val_loss=1.3889 (val_cls=1.1826 val_concept=1.7999 val_sparsity=0.2553 val_continuity=0.0157) val_acc=0.7909
[seed 2] epoch 10/100 loss=1.1008 (cls=0.8980 concept=1.7803 sparsity=0.2401 continuity=0.0158) train_acc=0.8985 val_loss=1.2740 (val_cls=1.0718 val_concept=1.7619 val_sparsity=0.2518 val_continuity=0.0157) val_acc=0.8120
[seed 2] epoch 11/100 loss=0.9866 (cls=0.7867 concept=1.7546 sparsity=0.2367 continuity=0.0158) train_acc=0.9185 val_loss=1.1913 (val_cls=0.9944 val_concept=1.7120 val_sparsity=0.2495 val_continuity=0.0157) val_acc=0.8231
[seed 2] epoch 12/100 loss=0.8926 (cls=0.6947 concept=1.7373 sparsity=0.2342 continuity=0.0158) train_acc=0.9291 val_loss=1.1289 (val_cls=0.9341 val_concept=1.6930 val_sparsity=0.2473 val_continuity=0.0157) val_acc=0.8354
[seed 2] epoch 13/100 loss=0.7998 (cls=0.6053 concept=1.7054 sparsity=0.2317 continuity=0.0158) train_acc=0.9439 val_loss=1.0691 (val_cls=0.8780 val_concept=1.6569 val_sparsity=0.2458 val_continuity=0.0157) val_acc=0.8309
[seed 2] epoch 14/100 loss=0.7312 (cls=0.5398 concept=1.6766 sparsity=0.2300 continuity=0.0158) train_acc=0.9539 val_loss=1.0164 (val_cls=0.8275 val_concept=1.6363 val_sparsity=0.2445 val_continuity=0.0157) val_acc=0.8409
[seed 2] epoch 15/100 loss=0.6658 (cls=0.4771 concept=1.6507 sparsity=0.2284 continuity=0.0158) train_acc=0.9627 val_loss=0.9655 (val_cls=0.7802 val_concept=1.6013 val_sparsity=0.2436 val_continuity=0.0157) val_acc=0.8487
[seed 2] epoch 16/100 loss=0.6057 (cls=0.4206 concept=1.6162 sparsity=0.2273 continuity=0.0158) train_acc=0.9727 val_loss=0.9369 (val_cls=0.7562 val_concept=1.5569 val_sparsity=0.2425 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 17/100 loss=0.5593 (cls=0.3769 concept=1.5908 sparsity=0.2259 continuity=0.0158) train_acc=0.9780 val_loss=0.9127 (val_cls=0.7328 val_concept=1.5498 val_sparsity=0.2418 val_continuity=0.0157) val_acc=0.8498
[seed 2] epoch 18/100 loss=0.5209 (cls=0.3408 concept=1.5681 sparsity=0.2250 continuity=0.0158) train_acc=0.9819 val_loss=0.8964 (val_cls=0.7176 val_concept=1.5399 val_sparsity=0.2409 val_continuity=0.0157) val_acc=0.8465
[seed 2] epoch 19/100 loss=0.4815 (cls=0.3036 concept=1.5465 sparsity=0.2238 continuity=0.0158) train_acc=0.9870 val_loss=0.8799 (val_cls=0.7047 val_concept=1.5046 val_sparsity=0.2399 val_continuity=0.0157) val_acc=0.8509
[seed 2] epoch 20/100 loss=0.4442 (cls=0.2696 concept=1.5150 sparsity=0.2231 continuity=0.0158) train_acc=0.9898 val_loss=0.8542 (val_cls=0.6832 val_concept=1.4625 val_sparsity=0.2393 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 21/100 loss=0.4121 (cls=0.2401 concept=1.4894 sparsity=0.2223 continuity=0.0158) train_acc=0.9920 val_loss=0.8415 (val_cls=0.6744 val_concept=1.4246 val_sparsity=0.2392 val_continuity=0.0157) val_acc=0.8554
[seed 2] epoch 22/100 loss=0.3857 (cls=0.2167 concept=1.4605 sparsity=0.2215 continuity=0.0158) train_acc=0.9949 val_loss=0.8199 (val_cls=0.6531 val_concept=1.4221 val_sparsity=0.2380 val_continuity=0.0157) val_acc=0.8509
[seed 2] epoch 23/100 loss=0.3629 (cls=0.1962 concept=1.4373 sparsity=0.2210 continuity=0.0158) train_acc=0.9951 val_loss=0.8160 (val_cls=0.6523 val_concept=1.3913 val_sparsity=0.2382 val_continuity=0.0157) val_acc=0.8498
[seed 2] epoch 24/100 loss=0.3442 (cls=0.1798 concept=1.4158 sparsity=0.2203 continuity=0.0158) train_acc=0.9971 val_loss=0.8010 (val_cls=0.6403 val_concept=1.3620 val_sparsity=0.2375 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 25/100 loss=0.3237 (cls=0.1621 concept=1.3895 sparsity=0.2196 continuity=0.0158) train_acc=0.9986 val_loss=0.7959 (val_cls=0.6376 val_concept=1.3374 val_sparsity=0.2373 val_continuity=0.0157) val_acc=0.8521
[seed 2] epoch 26/100 loss=0.3068 (cls=0.1475 concept=1.3656 sparsity=0.2195 continuity=0.0158) train_acc=0.9986 val_loss=0.7783 (val_cls=0.6230 val_concept=1.3085 val_sparsity=0.2372 val_continuity=0.0157) val_acc=0.8576
[seed 2] epoch 27/100 loss=0.2938 (cls=0.1366 concept=1.3451 sparsity=0.2189 continuity=0.0158) train_acc=0.9992 val_loss=0.7649 (val_cls=0.6117 val_concept=1.2875 val_sparsity=0.2368 val_continuity=0.0157) val_acc=0.8554
[seed 2] epoch 28/100 loss=0.2806 (cls=0.1257 concept=1.3228 sparsity=0.2185 continuity=0.0158) train_acc=0.9994 val_loss=0.7657 (val_cls=0.6151 val_concept=1.2624 val_sparsity=0.2363 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 29/100 loss=0.2702 (cls=0.1177 concept=1.2993 sparsity=0.2181 continuity=0.0158) train_acc=0.9998 val_loss=0.7615 (val_cls=0.6128 val_concept=1.2422 val_sparsity=0.2365 val_continuity=0.0157) val_acc=0.8509
[seed 2] epoch 30/100 loss=0.2582 (cls=0.1074 concept=1.2819 sparsity=0.2175 continuity=0.0158) train_acc=1.0000 val_loss=0.7515 (val_cls=0.6044 val_concept=1.2274 val_sparsity=0.2359 val_continuity=0.0157) val_acc=0.8532
[seed 2] epoch 31/100 loss=0.2510 (cls=0.1022 concept=1.2633 sparsity=0.2173 continuity=0.0158) train_acc=1.0000 val_loss=0.7460 (val_cls=0.5995 val_concept=1.2226 val_sparsity=0.2350 val_continuity=0.0158) val_acc=0.8632
[seed 2] epoch 32/100 loss=0.2453 (cls=0.0980 concept=1.2482 sparsity=0.2171 continuity=0.0158) train_acc=1.0000 val_loss=0.7457 (val_cls=0.6011 val_concept=1.2022 val_sparsity=0.2352 val_continuity=0.0157) val_acc=0.8487
[seed 2] epoch 33/100 loss=0.2369 (cls=0.0916 concept=1.2289 sparsity=0.2164 continuity=0.0158) train_acc=1.0000 val_loss=0.7421 (val_cls=0.5999 val_concept=1.1787 val_sparsity=0.2353 val_continuity=0.0157) val_acc=0.8521
[seed 2] epoch 34/100 loss=0.2296 (cls=0.0859 concept=1.2128 sparsity=0.2164 continuity=0.0158) train_acc=1.0000 val_loss=0.7401 (val_cls=0.5994 val_concept=1.1642 val_sparsity=0.2348 val_continuity=0.0157) val_acc=0.8598
[seed 2] epoch 35/100 loss=0.2239 (cls=0.0820 concept=1.1960 sparsity=0.2159 continuity=0.0158) train_acc=1.0000 val_loss=0.7325 (val_cls=0.5936 val_concept=1.1464 val_sparsity=0.2348 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 36/100 loss=0.2197 (cls=0.0792 concept=1.1811 sparsity=0.2156 continuity=0.0158) train_acc=1.0000 val_loss=0.7256 (val_cls=0.5876 val_concept=1.1374 val_sparsity=0.2346 val_continuity=0.0157) val_acc=0.8665
[seed 2] epoch 37/100 loss=0.2147 (cls=0.0755 concept=1.1684 sparsity=0.2156 continuity=0.0158) train_acc=1.0000 val_loss=0.7290 (val_cls=0.5923 val_concept=1.1246 val_sparsity=0.2345 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 38/100 loss=0.2106 (cls=0.0728 concept=1.1553 sparsity=0.2153 continuity=0.0158) train_acc=1.0000 val_loss=0.7262 (val_cls=0.5911 val_concept=1.1079 val_sparsity=0.2345 val_continuity=0.0157) val_acc=0.8498
[seed 2] epoch 39/100 loss=0.2069 (cls=0.0701 concept=1.1452 sparsity=0.2150 continuity=0.0158) train_acc=1.0000 val_loss=0.7172 (val_cls=0.5829 val_concept=1.1005 val_sparsity=0.2345 val_continuity=0.0157) val_acc=0.8521
[seed 2] epoch 40/100 loss=0.2032 (cls=0.0677 concept=1.1327 sparsity=0.2148 continuity=0.0158) train_acc=1.0000 val_loss=0.7219 (val_cls=0.5870 val_concept=1.1072 val_sparsity=0.2341 val_continuity=0.0157) val_acc=0.8554
[seed 2] epoch 41/100 loss=0.2008 (cls=0.0664 concept=1.1223 sparsity=0.2146 continuity=0.0158) train_acc=1.0000 val_loss=0.7175 (val_cls=0.5865 val_concept=1.0686 val_sparsity=0.2340 val_continuity=0.0157) val_acc=0.8509
[seed 2] epoch 42/100 loss=0.1973 (cls=0.0637 concept=1.1132 sparsity=0.2146 continuity=0.0158) train_acc=1.0000 val_loss=0.7079 (val_cls=0.5775 val_concept=1.0631 val_sparsity=0.2333 val_continuity=0.0157) val_acc=0.8643
[seed 2] epoch 43/100 loss=0.1945 (cls=0.0621 concept=1.1022 sparsity=0.2142 continuity=0.0158) train_acc=1.0000 val_loss=0.7136 (val_cls=0.5828 val_concept=1.0663 val_sparsity=0.2337 val_continuity=0.0157) val_acc=0.8543
[seed 2] epoch 44/100 loss=0.1924 (cls=0.0609 concept=1.0932 sparsity=0.2140 continuity=0.0158) train_acc=1.0000 val_loss=0.7206 (val_cls=0.5901 val_concept=1.0631 val_sparsity=0.2332 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 45/100 loss=0.1900 (cls=0.0592 concept=1.0862 sparsity=0.2139 continuity=0.0158) train_acc=1.0000 val_loss=0.7109 (val_cls=0.5813 val_concept=1.0548 val_sparsity=0.2332 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 46/100 loss=0.1873 (cls=0.0575 concept=1.0775 sparsity=0.2135 continuity=0.0158) train_acc=1.0000 val_loss=0.7117 (val_cls=0.5841 val_concept=1.0348 val_sparsity=0.2330 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 47/100 loss=0.1853 (cls=0.0563 concept=1.0678 sparsity=0.2136 continuity=0.0158) train_acc=1.0000 val_loss=0.7028 (val_cls=0.5757 val_concept=1.0305 val_sparsity=0.2328 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 48/100 loss=0.1829 (cls=0.0548 concept=1.0605 sparsity=0.2133 continuity=0.0158) train_acc=1.0000 val_loss=0.7075 (val_cls=0.5819 val_concept=1.0151 val_sparsity=0.2328 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 49/100 loss=0.1818 (cls=0.0542 concept=1.0554 sparsity=0.2132 continuity=0.0158) train_acc=1.0000 val_loss=0.7043 (val_cls=0.5780 val_concept=1.0221 val_sparsity=0.2328 val_continuity=0.0157) val_acc=0.8532
[seed 2] epoch 50/100 loss=0.1796 (cls=0.0527 concept=1.0484 sparsity=0.2132 continuity=0.0158) train_acc=1.0000 val_loss=0.7030 (val_cls=0.5779 val_concept=1.0101 val_sparsity=0.2327 val_continuity=0.0157) val_acc=0.8521
[seed 2] epoch 51/100 loss=0.1781 (cls=0.0519 concept=1.0418 sparsity=0.2129 continuity=0.0158) train_acc=1.0000 val_loss=0.7049 (val_cls=0.5801 val_concept=1.0078 val_sparsity=0.2326 val_continuity=0.0157) val_acc=0.8509
[seed 2] epoch 52/100 loss=0.1763 (cls=0.0508 concept=1.0350 sparsity=0.2128 continuity=0.0158) train_acc=1.0000 val_loss=0.7069 (val_cls=0.5820 val_concept=1.0093 val_sparsity=0.2325 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 53/100 loss=0.1747 (cls=0.0497 concept=1.0291 sparsity=0.2126 continuity=0.0158) train_acc=1.0000 val_loss=0.7029 (val_cls=0.5792 val_concept=0.9971 val_sparsity=0.2323 val_continuity=0.0157) val_acc=0.8521
[seed 2] epoch 54/100 loss=0.1735 (cls=0.0491 concept=1.0235 sparsity=0.2125 continuity=0.0158) train_acc=1.0000 val_loss=0.7041 (val_cls=0.5806 val_concept=0.9942 val_sparsity=0.2326 val_continuity=0.0157) val_acc=0.8543
[seed 2] epoch 55/100 loss=0.1720 (cls=0.0482 concept=1.0174 sparsity=0.2125 continuity=0.0158) train_acc=1.0000 val_loss=0.7022 (val_cls=0.5796 val_concept=0.9864 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8576
[seed 2] epoch 56/100 loss=0.1711 (cls=0.0478 concept=1.0131 sparsity=0.2123 continuity=0.0158) train_acc=1.0000 val_loss=0.6989 (val_cls=0.5762 val_concept=0.9870 val_sparsity=0.2323 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 57/100 loss=0.1698 (cls=0.0470 concept=1.0082 sparsity=0.2121 continuity=0.0158) train_acc=1.0000 val_loss=0.6949 (val_cls=0.5736 val_concept=0.9725 val_sparsity=0.2323 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 58/100 loss=0.1690 (cls=0.0465 concept=1.0043 sparsity=0.2122 continuity=0.0158) train_acc=1.0000 val_loss=0.6992 (val_cls=0.5782 val_concept=0.9702 val_sparsity=0.2322 val_continuity=0.0157) val_acc=0.8554
[seed 2] epoch 59/100 loss=0.1674 (cls=0.0455 concept=0.9993 sparsity=0.2123 continuity=0.0158) train_acc=1.0000 val_loss=0.6966 (val_cls=0.5759 val_concept=0.9671 val_sparsity=0.2322 val_continuity=0.0157) val_acc=0.8576
[seed 2] epoch 60/100 loss=0.1664 (cls=0.0450 concept=0.9940 sparsity=0.2117 continuity=0.0158) train_acc=1.0000 val_loss=0.6967 (val_cls=0.5764 val_concept=0.9622 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8576
[seed 2] epoch 61/100 loss=0.1653 (cls=0.0443 concept=0.9904 sparsity=0.2118 continuity=0.0158) train_acc=1.0000 val_loss=0.6962 (val_cls=0.5760 val_concept=0.9623 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8576
[seed 2] epoch 62/100 loss=0.1650 (cls=0.0443 concept=0.9870 sparsity=0.2116 continuity=0.0158) train_acc=1.0000 val_loss=0.6912 (val_cls=0.5703 val_concept=0.9695 val_sparsity=0.2319 val_continuity=0.0157) val_acc=0.8576
[seed 2] epoch 63/100 loss=0.1635 (cls=0.0432 concept=0.9832 sparsity=0.2113 continuity=0.0158) train_acc=1.0000 val_loss=0.7040 (val_cls=0.5852 val_concept=0.9481 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8532
[seed 2] epoch 64/100 loss=0.1633 (cls=0.0434 concept=0.9792 sparsity=0.2114 continuity=0.0158) train_acc=1.0000 val_loss=0.6992 (val_cls=0.5797 val_concept=0.9545 val_sparsity=0.2319 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 65/100 loss=0.1620 (cls=0.0425 concept=0.9754 sparsity=0.2113 continuity=0.0158) train_acc=1.0000 val_loss=0.6951 (val_cls=0.5764 val_concept=0.9471 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 66/100 loss=0.1612 (cls=0.0421 concept=0.9725 sparsity=0.2112 continuity=0.0158) train_acc=1.0000 val_loss=0.6990 (val_cls=0.5805 val_concept=0.9449 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8554
[seed 2] epoch 67/100 loss=0.1605 (cls=0.0417 concept=0.9692 sparsity=0.2111 continuity=0.0158) train_acc=1.0000 val_loss=0.6975 (val_cls=0.5799 val_concept=0.9362 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8543
[seed 2] epoch 68/100 loss=0.1599 (cls=0.0414 concept=0.9665 sparsity=0.2109 continuity=0.0158) train_acc=1.0000 val_loss=0.6959 (val_cls=0.5778 val_concept=0.9406 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8532
[seed 2] epoch 69/100 loss=0.1589 (cls=0.0408 concept=0.9622 sparsity=0.2110 continuity=0.0158) train_acc=1.0000 val_loss=0.6936 (val_cls=0.5764 val_concept=0.9318 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 70/100 loss=0.1584 (cls=0.0405 concept=0.9609 sparsity=0.2108 continuity=0.0158) train_acc=1.0000 val_loss=0.6979 (val_cls=0.5812 val_concept=0.9272 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8632
[seed 2] epoch 71/100 loss=0.1579 (cls=0.0402 concept=0.9580 sparsity=0.2107 continuity=0.0158) train_acc=1.0000 val_loss=0.7007 (val_cls=0.5840 val_concept=0.9277 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8598
[seed 2] epoch 72/100 loss=0.1572 (cls=0.0398 concept=0.9549 sparsity=0.2107 continuity=0.0158) train_acc=1.0000 val_loss=0.6980 (val_cls=0.5811 val_concept=0.9293 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8598
[seed 2] epoch 73/100 loss=0.1568 (cls=0.0396 concept=0.9533 sparsity=0.2106 continuity=0.0158) train_acc=1.0000 val_loss=0.6982 (val_cls=0.5819 val_concept=0.9228 val_sparsity=0.2319 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 74/100 loss=0.1563 (cls=0.0394 concept=0.9506 sparsity=0.2106 continuity=0.0158) train_acc=1.0000 val_loss=0.6989 (val_cls=0.5830 val_concept=0.9195 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8565
[seed 2] epoch 75/100 loss=0.1558 (cls=0.0392 concept=0.9480 sparsity=0.2104 continuity=0.0158) train_acc=1.0000 val_loss=0.6990 (val_cls=0.5830 val_concept=0.9199 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8576
[seed 2] epoch 76/100 loss=0.1552 (cls=0.0388 concept=0.9457 sparsity=0.2103 continuity=0.0158) train_acc=1.0000 val_loss=0.6977 (val_cls=0.5818 val_concept=0.9189 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8521
[seed 2] epoch 77/100 loss=0.1550 (cls=0.0387 concept=0.9450 sparsity=0.2104 continuity=0.0158) train_acc=1.0000 val_loss=0.6987 (val_cls=0.5828 val_concept=0.9195 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 78/100 loss=0.1544 (cls=0.0383 concept=0.9426 sparsity=0.2102 continuity=0.0158) train_acc=1.0000 val_loss=0.7006 (val_cls=0.5850 val_concept=0.9156 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 79/100 loss=0.1542 (cls=0.0382 concept=0.9417 sparsity=0.2102 continuity=0.0158) train_acc=1.0000 val_loss=0.6978 (val_cls=0.5819 val_concept=0.9190 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 80/100 loss=0.1536 (cls=0.0380 concept=0.9380 sparsity=0.2101 continuity=0.0158) train_acc=1.0000 val_loss=0.6967 (val_cls=0.5810 val_concept=0.9174 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 81/100 loss=0.1534 (cls=0.0378 concept=0.9380 sparsity=0.2101 continuity=0.0158) train_acc=1.0000 val_loss=0.6983 (val_cls=0.5831 val_concept=0.9125 val_sparsity=0.2320 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 82/100 loss=0.1530 (cls=0.0375 concept=0.9368 sparsity=0.2100 continuity=0.0158) train_acc=1.0000 val_loss=0.6994 (val_cls=0.5843 val_concept=0.9109 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 83/100 loss=0.1527 (cls=0.0373 concept=0.9353 sparsity=0.2100 continuity=0.0158) train_acc=1.0000 val_loss=0.7003 (val_cls=0.5852 val_concept=0.9110 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 84/100 loss=0.1525 (cls=0.0374 concept=0.9337 sparsity=0.2099 continuity=0.0158) train_acc=1.0000 val_loss=0.6990 (val_cls=0.5841 val_concept=0.9092 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 85/100 loss=0.1522 (cls=0.0371 concept=0.9330 sparsity=0.2099 continuity=0.0158) train_acc=1.0000 val_loss=0.7013 (val_cls=0.5867 val_concept=0.9058 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8632
[seed 2] epoch 86/100 loss=0.1518 (cls=0.0369 concept=0.9320 sparsity=0.2099 continuity=0.0158) train_acc=1.0000 val_loss=0.7037 (val_cls=0.5892 val_concept=0.9047 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 87/100 loss=0.1517 (cls=0.0369 concept=0.9306 sparsity=0.2098 continuity=0.0158) train_acc=1.0000 val_loss=0.7021 (val_cls=0.5876 val_concept=0.9043 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 88/100 loss=0.1515 (cls=0.0367 concept=0.9299 sparsity=0.2098 continuity=0.0158) train_acc=1.0000 val_loss=0.7011 (val_cls=0.5870 val_concept=0.9009 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 89/100 loss=0.1513 (cls=0.0366 concept=0.9291 sparsity=0.2096 continuity=0.0158) train_acc=1.0000 val_loss=0.7013 (val_cls=0.5868 val_concept=0.9046 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8632
[seed 2] epoch 90/100 loss=0.1512 (cls=0.0365 concept=0.9288 sparsity=0.2098 continuity=0.0158) train_acc=1.0000 val_loss=0.7024 (val_cls=0.5883 val_concept=0.9017 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8610
[seed 2] epoch 91/100 loss=0.1508 (cls=0.0363 concept=0.9277 sparsity=0.2096 continuity=0.0158) train_acc=1.0000 val_loss=0.7016 (val_cls=0.5873 val_concept=0.9024 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8587
[seed 2] epoch 92/100 loss=0.1508 (cls=0.0363 concept=0.9275 sparsity=0.2098 continuity=0.0158) train_acc=1.0000 val_loss=0.7019 (val_cls=0.5878 val_concept=0.9014 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8643
[seed 2] epoch 93/100 loss=0.1506 (cls=0.0362 concept=0.9266 sparsity=0.2096 continuity=0.0158) train_acc=1.0000 val_loss=0.7016 (val_cls=0.5875 val_concept=0.9012 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8632
[seed 2] epoch 94/100 loss=0.1508 (cls=0.0363 concept=0.9273 sparsity=0.2096 continuity=0.0158) train_acc=1.0000 val_loss=0.7016 (val_cls=0.5875 val_concept=0.9011 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 95/100 loss=0.1503 (cls=0.0360 concept=0.9259 sparsity=0.2095 continuity=0.0158) train_acc=1.0000 val_loss=0.7021 (val_cls=0.5882 val_concept=0.8995 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 96/100 loss=0.1505 (cls=0.0361 concept=0.9263 sparsity=0.2096 continuity=0.0158) train_acc=1.0000 val_loss=0.7022 (val_cls=0.5882 val_concept=0.8995 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8632
[seed 2] epoch 97/100 loss=0.1505 (cls=0.0362 concept=0.9256 sparsity=0.2096 continuity=0.0158) train_acc=1.0000 val_loss=0.7019 (val_cls=0.5879 val_concept=0.9003 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 98/100 loss=0.1504 (cls=0.0360 concept=0.9266 sparsity=0.2096 continuity=0.0158) train_acc=1.0000 val_loss=0.7021 (val_cls=0.5881 val_concept=0.8998 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 99/100 loss=0.1503 (cls=0.0360 concept=0.9257 sparsity=0.2095 continuity=0.0158) train_acc=1.0000 val_loss=0.7021 (val_cls=0.5882 val_concept=0.8997 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8621
[seed 2] epoch 100/100 loss=0.1504 (cls=0.0360 concept=0.9261 sparsity=0.2095 continuity=0.0158) train_acc=1.0000 val_loss=0.7021 (val_cls=0.5882 val_concept=0.8997 val_sparsity=0.2321 val_continuity=0.0157) val_acc=0.8621
[seed 2] test_acc=0.8624
[seed 2] saved -> outputs/checkpoints/visualclarity_seed2.pt
[seed 3] epoch 1/100 loss=5.3653 (cls=5.1502 concept=0.6438 sparsity=1.5007 continuity=0.0134) train_acc=0.0520 val_loss=4.9799 (val_cls=4.8422 val_concept=0.7810 val_sparsity=0.5889 val_continuity=0.0152) val_acc=0.1179
[seed 3] epoch 2/100 loss=4.4838 (cls=4.3347 concept=1.0157 sparsity=0.4676 continuity=0.0154) train_acc=0.2300 val_loss=4.0863 (val_cls=3.9258 val_concept=1.2005 val_sparsity=0.3959 val_continuity=0.0155) val_acc=0.2792
[seed 3] epoch 3/100 loss=3.5947 (cls=3.4215 concept=1.3746 sparsity=0.3502 continuity=0.0156) train_acc=0.4210 val_loss=3.3088 (val_cls=3.1261 val_concept=1.4905 val_sparsity=0.3283 val_continuity=0.0156) val_acc=0.4049
[seed 3] epoch 4/100 loss=2.8955 (cls=2.7057 concept=1.5882 sparsity=0.3021 continuity=0.0156) train_acc=0.5706 val_loss=2.7512 (val_cls=2.5573 val_concept=1.6375 val_sparsity=0.2938 val_continuity=0.0156) val_acc=0.5261
[seed 3] epoch 5/100 loss=2.3801 (cls=2.1804 concept=1.7133 sparsity=0.2759 continuity=0.0157) train_acc=0.6726 val_loss=2.3123 (val_cls=2.1112 val_concept=1.7299 val_sparsity=0.2743 val_continuity=0.0156) val_acc=0.6396
[seed 3] epoch 6/100 loss=2.0001 (cls=1.7955 concept=1.7787 sparsity=0.2593 continuity=0.0157) train_acc=0.7588 val_loss=2.0106 (val_cls=1.8074 val_concept=1.7614 val_sparsity=0.2627 val_continuity=0.0157) val_acc=0.6952
[seed 3] epoch 7/100 loss=1.7097 (cls=1.5036 concept=1.8053 sparsity=0.2485 continuity=0.0157) train_acc=0.8124 val_loss=1.8005 (val_cls=1.5938 val_concept=1.8035 val_sparsity=0.2552 val_continuity=0.0157) val_acc=0.7341
[seed 3] epoch 8/100 loss=1.4887 (cls=1.2816 concept=1.8223 sparsity=0.2410 continuity=0.0157) train_acc=0.8430 val_loss=1.6161 (val_cls=1.4132 val_concept=1.7708 val_sparsity=0.2500 val_continuity=0.0157) val_acc=0.7731
[seed 3] epoch 9/100 loss=1.3122 (cls=1.1068 concept=1.8099 sparsity=0.2354 continuity=0.0157) train_acc=0.8677 val_loss=1.4536 (val_cls=1.2519 val_concept=1.7622 val_sparsity=0.2467 val_continuity=0.0157) val_acc=0.7853
